epoch,score_best,score_avg,score_std,seq_length,latency,repeat_id
100,0.74780273,0.7324276,0.0060810796,8,0,0
200,0.79833984,0.78586006,0.0054725786,8,0,0
300,0.85913086,0.84496117,0.005749499,8,0,0
400,0.892334,0.87905693,0.0049757804,8,0,0
500,0.9116211,0.9017067,0.0040593236,8,0,0
600,0.9313965,0.9218483,0.0042453706,8,0,0
700,0.94091797,0.93271637,0.004021545,8,0,0
800,0.9523926,0.9432888,0.0033865094,8,0,0
900,0.95825195,0.94834137,0.002917812,8,0,0
1000,0.95703125,0.950037,0.0028604574,8,0,0
1100,0.96240234,0.953907,0.0028514524,8,0,0
1200,0.9628906,0.9537983,0.002962838,8,0,0
1300,0.9597168,0.9532318,0.0028007673,8,0,0
1400,0.9641113,0.95365334,0.003228491,8,0,0
1500,0.9614258,0.9538498,0.0027372306,8,0,0
1600,0.96118164,0.9534569,0.0029989223,8,0,0
1700,0.9626465,0.95329285,0.0029717837,8,0,0
1800,0.96069336,0.953846,0.0027580631,8,0,0
1900,0.9626465,0.95318794,0.0028015145,8,0,0
2000,0.95947266,0.95375633,0.002833952,8,0,0
2100,0.96191406,0.95399284,0.0027852715,8,0,0
2200,0.95996094,0.95326424,0.0032198115,8,0,0
2300,0.9616699,0.953455,0.0029315287,8,0,0
2400,0.9604492,0.95420074,0.0029343627,8,0,0
2500,0.9614258,0.9539547,0.00267953,8,0,0
2600,0.9616699,0.9537754,0.0028902057,8,0,0
2700,0.9616699,0.95350266,0.0029758723,8,0,0
2800,0.9616699,0.9537296,0.0027582494,8,0,0
2900,0.9638672,0.95373917,0.003138564,8,0,0
3000,0.9602051,0.95409584,0.002690824,8,0,0
3100,0.9626465,0.9536705,0.0028086924,8,0,0
3200,0.9604492,0.9537544,0.0033200558,8,0,0
3300,0.95996094,0.9533539,0.0025772,8,0,0
3400,0.9597168,0.95355225,0.0026884929,8,0,0
3500,0.9602051,0.9534683,0.002873427,8,0,0
3600,0.9597168,0.9535656,0.0026800025,8,0,0
3700,0.9621582,0.9538307,0.0030201974,8,0,0
3800,0.9616699,0.95401,0.0029986529,8,0,0
3900,0.95996094,0.9528923,0.0029079681,8,0,0
4000,0.9592285,0.9534092,0.0023472316,8,0,0
4100,0.95996094,0.9536934,0.002839629,8,0,0
4200,0.9614258,0.9535408,0.0027927102,8,0,0
4300,0.9628906,0.9536514,0.0029743975,8,0,0
4400,0.96191406,0.95358276,0.0029614633,8,0,0
4500,0.9628906,0.9534111,0.002716769,8,0,0
4600,0.9609375,0.95373726,0.0028355075,8,0,0
4700,0.9621582,0.95329857,0.0028974267,8,0,0
4800,0.9614258,0.9534168,0.0032071138,8,0,0
4900,0.9597168,0.9535961,0.0027988434,8,0,0
5000,0.9604492,0.95352936,0.0028202664,8,0,0
5100,0.96118164,0.953352,0.0029236702,8,0,0
5200,0.9602051,0.9538727,0.0027775606,8,0,0
5300,0.98461914,0.97950363,0.0022543506,8,0,0
5400,0.98999023,0.98451805,0.0018602028,8,0,0
5500,0.9914551,0.98697853,0.0018623918,8,0,0
5600,0.9916992,0.98804283,0.0016545664,8,0,0
5700,0.99487305,0.99165535,0.0013959694,8,0,0
5800,0.9951172,0.9917259,0.0012131397,8,0,0
5900,0.9951172,0.9918308,0.0013154111,8,0,0
6000,0.9951172,0.99173355,0.0015524224,8,0,0
6100,0.9946289,0.99167633,0.0012923888,8,0,0
6200,0.9953613,0.9917488,0.0012894749,8,0,0
6300,0.9941406,0.99162483,0.0013519523,8,0,0
6400,0.9953613,0.99167633,0.0012764367,8,0,0
6500,0.9958496,0.99157715,0.0013968253,8,0,0
6600,0.9980469,0.99526024,0.0010595918,8,0,0
6700,1.0,1.0,0.0,8,0,0
6800,1.0,1.0,0.0,8,0,0
6900,1.0,1.0,0.0,8,0,0
7000,1.0,1.0,0.0,8,0,0
7100,1.0,1.0,0.0,8,0,0
7200,1.0,1.0,0.0,8,0,0
7300,1.0,1.0,0.0,8,0,0
7400,1.0,1.0,0.0,8,0,0
7500,1.0,1.0,0.0,8,0,0
7600,1.0,1.0,0.0,8,0,0
7700,1.0,1.0,0.0,8,0,0
7800,1.0,1.0,0.0,8,0,0
7900,1.0,1.0,0.0,8,0,0
8000,1.0,1.0,0.0,8,0,0
8100,1.0,1.0,0.0,8,0,0
8200,1.0,1.0,0.0,8,0,0
8300,1.0,1.0,0.0,8,0,0
8400,1.0,1.0,0.0,8,0,0
8500,1.0,1.0,0.0,8,0,0
8600,1.0,1.0,0.0,8,0,0
8700,1.0,1.0,0.0,8,0,0
8800,1.0,1.0,0.0,8,0,0
8900,1.0,1.0,0.0,8,0,0
9000,1.0,1.0,0.0,8,0,0
9100,1.0,1.0,0.0,8,0,0
9200,1.0,1.0,0.0,8,0,0
9300,1.0,1.0,0.0,8,0,0
9400,1.0,1.0,0.0,8,0,0
9500,1.0,1.0,0.0,8,0,0
9600,1.0,1.0,0.0,8,0,0
9700,1.0,1.0,0.0,8,0,0
9800,1.0,1.0,0.0,8,0,0
9900,1.0,1.0,0.0,8,0,0
10000,1.0,1.0,0.0,8,0,0
10100,1.0,1.0,0.0,8,0,0
10200,1.0,1.0,0.0,8,0,0
10300,1.0,1.0,0.0,8,0,0
10400,1.0,1.0,0.0,8,0,0
10500,1.0,1.0,0.0,8,0,0
10600,1.0,1.0,0.0,8,0,0
10700,1.0,1.0,0.0,8,0,0
10800,1.0,1.0,0.0,8,0,0
10900,1.0,1.0,0.0,8,0,0
11000,1.0,1.0,0.0,8,0,0
11100,1.0,1.0,0.0,8,0,0
11200,1.0,1.0,0.0,8,0,0
11300,1.0,1.0,0.0,8,0,0
11400,1.0,1.0,0.0,8,0,0
11500,1.0,1.0,0.0,8,0,0
11600,1.0,1.0,0.0,8,0,0
11700,1.0,1.0,0.0,8,0,0
11800,1.0,1.0,0.0,8,0,0
11900,1.0,1.0,0.0,8,0,0
11999,1.0,1.0,0.0,8,0,0
epoch,score_best,score_avg,score_std,seq_length,latency,repeat_id
100,0.52197266,0.5014515,0.007880175,8,8,0
200,0.51953125,0.5006447,0.007383093,8,8,0
300,0.51904297,0.5007305,0.0070166206,8,8,0
400,0.5253906,0.5016079,0.007659458,8,8,0
500,0.5148926,0.5002823,0.0073497603,8,8,0
600,0.5185547,0.4998436,0.008086394,8,8,0
700,0.5283203,0.50064087,0.00797934,8,8,0
800,0.5214844,0.5000229,0.008132601,8,8,0
900,0.5222168,0.499218,0.0082483515,8,8,0
1000,0.5227051,0.49881554,0.0077638957,8,8,0
1100,0.5175781,0.49938202,0.0072688195,8,8,0
1200,0.52075195,0.50063324,0.0081343185,8,8,0
1300,0.52246094,0.5002403,0.0080555985,8,8,0
1400,0.5197754,0.49959564,0.008576332,8,8,0
1500,0.5263672,0.500021,0.0075503127,8,8,0
1600,0.5187988,0.5007496,0.008610674,8,8,0
1700,0.5175781,0.49898338,0.007656737,8,8,0
1800,0.52124023,0.499815,0.0077435756,8,8,0
1900,0.5175781,0.49884987,0.0073783877,8,8,0
2000,0.5266113,0.4999466,0.008396102,8,8,0
2100,0.5974121,0.57663536,0.0069966395,8,8,0
2200,0.7180176,0.7001877,0.0053798375,8,8,0
2300,0.7385254,0.72195244,0.0055103134,8,8,0
2400,0.74609375,0.7354393,0.0052224956,8,8,0
2500,0.76049805,0.74699783,0.0054014693,8,8,0
2600,0.7858887,0.7636242,0.0060073957,8,8,0
2700,0.78881836,0.7761307,0.005551091,8,8,0
2800,0.79418945,0.7822647,0.005251989,8,8,0
2900,0.7961426,0.7829151,0.0056001567,8,8,0
3000,0.8059082,0.7936306,0.0057692877,8,8,0
3100,0.81274414,0.7997608,0.005015054,8,8,0
3200,0.82006836,0.80700874,0.005622361,8,8,0
3300,0.83251953,0.8150463,0.0054573314,8,8,0
3400,0.82788086,0.81621933,0.004930311,8,8,0
3500,0.8442383,0.82933044,0.0051706135,8,8,0
3600,0.84887695,0.8364639,0.0054752855,8,8,0
3700,0.8557129,0.84552574,0.0049582105,8,8,0
3800,0.85961914,0.8461113,0.005029025,8,8,0
3900,0.8613281,0.8503647,0.004714293,8,8,0
4000,0.8640137,0.85230064,0.0048839054,8,8,0
4100,0.87475586,0.85572815,0.0045198738,8,8,0
4200,0.86743164,0.85894966,0.004043463,8,8,0
4300,0.8713379,0.86097336,0.004065814,8,8,0
4400,0.87475586,0.8629875,0.0043848096,8,8,0
4500,0.875,0.8638439,0.0045664897,8,8,0
4600,0.88183594,0.8672638,0.004332072,8,8,0
4700,0.88012695,0.8683815,0.0043360996,8,8,0
4800,0.87939453,0.86865425,0.004414143,8,8,0
4900,0.88256836,0.8709049,0.004278583,8,8,0
5000,0.88427734,0.8727436,0.0039518485,8,8,0
5100,0.8815918,0.8728676,0.004065313,8,8,0
5200,0.8857422,0.8740139,0.003996917,8,8,0
5300,0.88842773,0.87483597,0.004414102,8,8,0
5400,0.88623047,0.8753662,0.0039002849,8,8,0
5500,0.8876953,0.87828064,0.0039284495,8,8,0
5600,0.8918457,0.8805313,0.0040490096,8,8,0
5700,0.89282227,0.8812313,0.0036535752,8,8,0
5800,0.89282227,0.8837795,0.004222292,8,8,0
5900,0.8925781,0.88389397,0.0037735428,8,8,0
6000,0.8977051,0.8857002,0.0040422957,8,8,0
6100,0.8955078,0.8854065,0.004355148,8,8,0
6200,0.89453125,0.8852577,0.0043885913,8,8,0
6300,0.8942871,0.8854561,0.0037535515,8,8,0
6400,0.89624023,0.88627815,0.0039585964,8,8,0
6500,0.89501953,0.8858757,0.004374017,8,8,0
6600,0.89624023,0.8867321,0.0041443617,8,8,0
6700,0.89819336,0.8868656,0.0043903263,8,8,0
6800,0.89697266,0.88690376,0.00415608,8,8,0
6900,0.89819336,0.88752747,0.0041924478,8,8,0
7000,0.89990234,0.8874874,0.003931688,8,8,0
7100,0.89746094,0.8876209,0.0042275996,8,8,0
7200,0.89624023,0.8869457,0.0042119985,8,8,0
7300,0.90234375,0.8874855,0.004026555,8,8,0
7400,0.89941406,0.88768196,0.004378002,8,8,0
7500,0.8964844,0.88765335,0.0038018716,8,8,0
7600,0.89575195,0.8877964,0.0039259326,8,8,0
7700,0.8979492,0.8875599,0.0039747674,8,8,0
7800,0.8967285,0.887413,0.004135378,8,8,0
7900,0.8989258,0.88760185,0.004160377,8,8,0
8000,0.89624023,0.8876381,0.0038554324,8,8,0
8100,0.8977051,0.8875294,0.0038500475,8,8,0
8200,0.8972168,0.88689613,0.0045246063,8,8,0
8300,0.8996582,0.88809776,0.00445155,8,8,0
8400,0.89941406,0.88763237,0.0041316384,8,8,0
8500,0.89941406,0.88770485,0.004107353,8,8,0
8600,0.89575195,0.8874912,0.0038799082,8,8,0
8700,0.89746094,0.887331,0.004118176,8,8,0
8800,0.89575195,0.88747597,0.003811991,8,8,0
8900,0.8967285,0.88744736,0.0038878466,8,8,0
9000,0.9020996,0.8875656,0.003867787,8,8,0
9100,0.89575195,0.88772774,0.0037683179,8,8,0
9200,0.8977051,0.8872719,0.004426362,8,8,0
9300,0.89941406,0.887619,0.0043951403,8,8,0
9400,0.89746094,0.8879204,0.0041375365,8,8,0
9500,0.8989258,0.887413,0.004337517,8,8,0
9600,0.89941406,0.8875332,0.0044109537,8,8,0
9700,0.9033203,0.88817024,0.0038149788,8,8,0
9800,0.8989258,0.88741684,0.0045814733,8,8,0
9900,0.8996582,0.8873024,0.0045010303,8,8,0
10000,0.8996582,0.8883438,0.004309622,8,8,0
10100,0.89941406,0.88729477,0.004509041,8,8,0
10200,0.9020996,0.8879719,0.0042323126,8,8,0
10300,0.8959961,0.8878212,0.0037333844,8,8,0
10400,0.89575195,0.88850784,0.003919473,8,8,0
10500,0.9013672,0.88980865,0.0043165316,8,8,0
10600,0.9016113,0.88887596,0.0042932034,8,8,0
10700,0.9020996,0.8904457,0.0044183596,8,8,0
10800,0.90185547,0.89053535,0.0039121904,8,8,0
10900,0.9057617,0.8923569,0.0044080145,8,8,0
11000,0.907959,0.8966961,0.0038788992,8,8,0
11100,0.9086914,0.8960285,0.004103039,8,8,0
11200,0.904541,0.89642715,0.003763262,8,8,0
11300,0.90527344,0.895895,0.004220651,8,8,0
11400,0.90844727,0.89521027,0.0043022144,8,8,0
11500,0.9042969,0.895874,0.004111727,8,8,0
11600,0.9082031,0.8956337,0.0043413313,8,8,0
11700,0.90478516,0.8958645,0.004389007,8,8,0
11800,0.90625,0.89603806,0.0041991468,8,8,0
11900,0.9042969,0.8960228,0.0040509407,8,8,0
11999,0.90625,0.8957081,0.0040266355,8,8,0
epoch,score_best,score_avg,score_std,seq_length,latency,repeat_id
100,0.5187988,0.5000782,0.0077952514,8,16,0
200,0.52124023,0.5000839,0.00791844,8,16,0
300,0.5222168,0.5002136,0.0083926115,8,16,0
400,0.52124023,0.49988747,0.007948403,8,16,0
500,0.5251465,0.50006104,0.008430146,8,16,0
600,0.5163574,0.50034714,0.008150113,8,16,0
700,0.5214844,0.50045586,0.008247506,8,16,0
800,0.5222168,0.50037193,0.007623286,8,16,0
900,0.52075195,0.5000324,0.007328437,8,16,0
1000,0.5144043,0.50009537,0.006484122,8,16,0
1100,0.5241699,0.49969292,0.007897761,8,16,0
1200,0.52563477,0.49954796,0.008344428,8,16,0
1300,0.5217285,0.49999237,0.008157156,8,16,0
1400,0.52124023,0.49958992,0.008281963,8,16,0
1500,0.5185547,0.49868202,0.007688876,8,16,0
1600,0.5300293,0.50074387,0.008483165,8,16,0
1700,0.52197266,0.49962997,0.008486245,8,16,0
1800,0.5214844,0.49909782,0.007880604,8,16,0
1900,0.51660156,0.49951172,0.0074371533,8,16,0
2000,0.5192871,0.50064087,0.008312105,8,16,0
2100,0.52368164,0.5001564,0.008748955,8,16,0
2200,0.51953125,0.5011463,0.008037056,8,16,0
2300,0.5214844,0.501585,0.007909824,8,16,0
2400,0.5217285,0.50038147,0.007561573,8,16,0
2500,0.52197266,0.49975586,0.008149394,8,16,0
2600,0.52368164,0.4991169,0.008392785,8,16,0
2700,0.51953125,0.5002403,0.008196681,8,16,0
2800,0.52001953,0.5001793,0.008563673,8,16,0
2900,0.52368164,0.50063896,0.008111255,8,16,0
3000,0.52246094,0.5007019,0.008062361,8,16,0
3100,0.5241699,0.4999447,0.008758397,8,16,0
3200,0.5168457,0.49899483,0.008309507,8,16,0
3300,0.5187988,0.49935913,0.007175331,8,16,0
3400,0.52563477,0.4992695,0.008574218,8,16,0
3500,0.5288086,0.501503,0.008208289,8,16,0
3600,0.517334,0.5013428,0.0075958124,8,16,0
3700,0.51660156,0.50006676,0.007099173,8,16,0
3800,0.51782227,0.50063324,0.0075500286,8,16,0
3900,0.5175781,0.50024986,0.00743048,8,16,0
4000,0.52563477,0.49901962,0.008051146,8,16,0
4100,0.5283203,0.50126266,0.00779771,8,16,0
4200,0.5197754,0.5004101,0.007081126,8,16,0
4300,0.5168457,0.50004005,0.007815229,8,16,0
4400,0.5234375,0.50057983,0.007653587,8,16,0
4500,0.51708984,0.49988556,0.007211901,8,16,0
4600,0.51831055,0.4999504,0.0075521204,8,16,0
4700,0.52124023,0.5002651,0.0073214867,8,16,0
4800,0.5217285,0.50032043,0.008214829,8,16,0
4900,0.5280762,0.5011482,0.007917729,8,16,0
5000,0.5168457,0.50076675,0.0076894443,8,16,0
5100,0.5192871,0.50008965,0.0075753005,8,16,0
5200,0.5161133,0.5008106,0.0072661275,8,16,0
5300,0.51586914,0.49967003,0.007605467,8,16,0
5400,0.5197754,0.49956322,0.0072595705,8,16,0
5500,0.52490234,0.49986076,0.007690289,8,16,0
5600,0.5163574,0.5000591,0.00797191,8,16,0
5700,0.52075195,0.50024605,0.007350334,8,16,0
5800,0.51831055,0.5002861,0.007680681,8,16,0
5900,0.5197754,0.49869537,0.007270837,8,16,0
6000,0.5307617,0.5008774,0.007806205,8,16,0
6100,0.51831055,0.5003853,0.0076642632,8,16,0
6200,0.52905273,0.50105095,0.008051296,8,16,0
6300,0.5205078,0.49947548,0.007848543,8,16,0
6400,0.52490234,0.49920654,0.0077859308,8,16,0
6500,0.5263672,0.500082,0.007794137,8,16,0
6600,0.5263672,0.49973106,0.0075796004,8,16,0
6700,0.5234375,0.5007782,0.0075681596,8,16,0
6800,0.5205078,0.49974632,0.00782521,8,16,0
6900,0.51586914,0.5005741,0.006789156,8,16,0
7000,0.51831055,0.49982643,0.0076521975,8,16,0
7100,0.52319336,0.5004883,0.007974553,8,16,0
7200,0.515625,0.49913216,0.007147944,8,16,0
7300,0.51538086,0.49986076,0.007863989,8,16,0
7400,0.52124023,0.5008278,0.0074401097,8,16,0
7500,0.5239258,0.4994049,0.007969866,8,16,0
7600,0.5217285,0.49988174,0.0077600493,8,16,0
7700,0.52124023,0.49951172,0.007534134,8,16,0
7800,0.51782227,0.5009041,0.007440055,8,16,0
7900,0.52001953,0.5014553,0.0071678907,8,16,0
8000,0.52368164,0.49995422,0.008669396,8,16,0
8100,0.5229492,0.50040245,0.007934957,8,16,0
8200,0.517334,0.49923515,0.0069094766,8,16,0
8300,0.51660156,0.50000954,0.008276647,8,16,0
8400,0.5180664,0.5002842,0.008196443,8,16,0
8500,0.5217285,0.49858284,0.008147568,8,16,0
8600,0.5197754,0.50060844,0.007789279,8,16,0
8700,0.51708984,0.49977875,0.008407714,8,16,0
8800,0.52001953,0.50123596,0.0074776006,8,16,0
8900,0.5163574,0.49919128,0.007820528,8,16,0
9000,0.5222168,0.5005379,0.007761032,8,16,0
9100,0.517334,0.49933243,0.008413307,8,16,0
9200,0.5209961,0.49879265,0.007886081,8,16,0
9300,0.5205078,0.5014229,0.008577942,8,16,0
9400,0.5251465,0.49990082,0.008418948,8,16,0
9500,0.52490234,0.49933434,0.008266982,8,16,0
9600,0.51831055,0.49939728,0.007266833,8,16,0
9700,0.5239258,0.49939156,0.0077190767,8,16,0
9800,0.51464844,0.49970627,0.008259015,8,16,0
9900,0.51904297,0.4992218,0.007945875,8,16,0
10000,0.5229492,0.50100327,0.0074527417,8,16,0
10100,0.52246094,0.4992218,0.0074332547,8,16,0
10200,0.5185547,0.49913597,0.0080400305,8,16,0
10300,0.51831055,0.49920273,0.007291241,8,16,0
10400,0.6472168,0.6374874,0.00426669,8,16,0
10500,0.6921387,0.67487144,0.0051102787,8,16,0
10600,0.7109375,0.699934,0.0052743508,8,16,0
10700,0.7199707,0.70767784,0.005651159,8,16,0
10800,0.7216797,0.70640373,0.005769088,8,16,0
10900,0.7246094,0.712265,0.0049582142,8,16,0
11000,0.7324219,0.71593666,0.006037621,8,16,0
11100,0.7385254,0.7225342,0.0060340744,8,16,0
11200,0.74487305,0.72867966,0.0055604926,8,16,0
11300,0.74780273,0.7339668,0.0047303336,8,16,0
11400,0.7536621,0.7421036,0.0052108653,8,16,0
11500,0.7602539,0.74419975,0.005635907,8,16,0
11600,0.7602539,0.7479248,0.005806686,8,16,0
11700,0.767334,0.75076675,0.005650264,8,16,0
11800,0.7824707,0.7627487,0.0055015446,8,16,0
11900,0.78686523,0.77035904,0.0056213867,8,16,0
11999,0.78125,0.7674198,0.005491264,8,16,0
epoch,score_best,score_avg,score_std,seq_length,latency,repeat_id
100,0.52197266,0.4998169,0.008213255,8,32,0
200,0.5239258,0.5005455,0.0074808835,8,32,0
300,0.5214844,0.50038147,0.007350414,8,32,0
400,0.5187988,0.49977875,0.007456815,8,32,0
500,0.5234375,0.5008354,0.0075286683,8,32,0
600,0.51953125,0.50060654,0.00831272,8,32,0
700,0.52197266,0.5001755,0.0074152653,8,32,0
800,0.5161133,0.49765015,0.007790953,8,32,0
900,0.5214844,0.4997406,0.00781892,8,32,0
1000,0.5275879,0.500473,0.00818325,8,32,0
1100,0.51953125,0.4987507,0.008406727,8,32,0
1200,0.52197266,0.5003395,0.00813465,8,32,0
1300,0.52319336,0.4996071,0.008287712,8,32,0
1400,0.5222168,0.5000076,0.00726132,8,32,0
1500,0.52441406,0.49961472,0.008170714,8,32,0
1600,0.5187988,0.49975014,0.00766875,8,32,0
1700,0.52246094,0.49988365,0.008061955,8,32,0
1800,0.51708984,0.49911118,0.0072190505,8,32,0
1900,0.52001953,0.5004978,0.0068041477,8,32,0
2000,0.5214844,0.4998932,0.007458458,8,32,0
2100,0.51416016,0.4988823,0.007606325,8,32,0
2200,0.5239258,0.4997158,0.007479969,8,32,0
2300,0.5205078,0.49998856,0.008136003,8,32,0
2400,0.51904297,0.49996185,0.007888096,8,32,0
2500,0.5217285,0.4997959,0.008457048,8,32,0
2600,0.52001953,0.4998684,0.008331015,8,32,0
2700,0.5246582,0.50105095,0.0072124572,8,32,0
2800,0.51538086,0.49855042,0.0073334794,8,32,0
2900,0.52197266,0.5004864,0.008251577,8,32,0
3000,0.5202637,0.49977112,0.0073835985,8,32,0
3100,0.5214844,0.50169754,0.007659295,8,32,0
3200,0.52490234,0.5000706,0.00710012,8,32,0
3300,0.52124023,0.50027466,0.00774798,8,32,0
3400,0.5192871,0.50086594,0.007860563,8,32,0
3500,0.5209961,0.49960518,0.0075845923,8,32,0
3600,0.5253906,0.50009346,0.0073408014,8,32,0
3700,0.51708984,0.50076866,0.0075350055,8,32,0
3800,0.5148926,0.50011826,0.0069159847,8,32,0
3900,0.51904297,0.5017624,0.0074660205,8,32,0
4000,0.52075195,0.50078773,0.008237271,8,32,0
4100,0.51220703,0.4977417,0.007112822,8,32,0
4200,0.51342773,0.500227,0.006970657,8,32,0
4300,0.5266113,0.50022507,0.007937598,8,32,0
4400,0.52246094,0.49991417,0.007245762,8,32,0
4500,0.517334,0.50026894,0.0076866043,8,32,0
4600,0.5227051,0.5000267,0.00826915,8,32,0
4700,0.5180664,0.49995613,0.008136552,8,32,0
4800,0.52319336,0.50136566,0.007392151,8,32,0
4900,0.5168457,0.4996128,0.0073669166,8,32,0
5000,0.5241699,0.49993896,0.008191796,8,32,0
5100,0.52075195,0.5009384,0.007953998,8,32,0
5200,0.52124023,0.50135994,0.00770239,8,32,0
5300,0.5222168,0.50006485,0.008356327,8,32,0
5400,0.5180664,0.5007839,0.007524589,8,32,0
5500,0.5187988,0.49987793,0.007202019,8,32,0
5600,0.5292969,0.4994011,0.008293533,8,32,0
5700,0.5185547,0.49951935,0.007960815,8,32,0
5800,0.5209961,0.49887085,0.008204803,8,32,0
5900,0.5222168,0.5004196,0.0073413607,8,32,0
6000,0.52001953,0.50027084,0.007791803,8,32,0
6100,0.5187988,0.5003166,0.008731033,8,32,0
6200,0.5187988,0.50019073,0.0073388866,8,32,0
6300,0.5202637,0.50053215,0.008030556,8,32,0
6400,0.52246094,0.5004349,0.0082675,8,32,0
6500,0.5187988,0.49881744,0.0076699625,8,32,0
6600,0.5202637,0.49964714,0.0080722775,8,32,0
6700,0.53271484,0.5002785,0.007960334,8,32,0
6800,0.52001953,0.4998169,0.0077416664,8,32,0
6900,0.5202637,0.49988937,0.00791217,8,32,0
7000,0.52490234,0.5012989,0.0075890617,8,32,0
7100,0.5227051,0.49898148,0.0072741453,8,32,0
7200,0.5205078,0.49960327,0.007865133,8,32,0
7300,0.52441406,0.49943542,0.007286851,8,32,0
7400,0.51953125,0.49915314,0.007879325,8,32,0
7500,0.5209961,0.49935913,0.009074914,8,32,0
7600,0.5180664,0.49961662,0.008199335,8,32,0
7700,0.5192871,0.50149536,0.0076520657,8,32,0
7800,0.5180664,0.5002556,0.007997168,8,32,0
7900,0.5229492,0.49979973,0.00704807,8,32,0
8000,0.6442871,0.6304569,0.004859927,8,32,0
8100,0.6472168,0.635643,0.005345669,8,32,0
8200,0.6484375,0.6361599,0.0054617217,8,32,0
8300,0.64868164,0.6368942,0.0052994313,8,32,0
8400,0.64819336,0.6364956,0.0045171194,8,32,0
8500,0.6477051,0.6368866,0.004902205,8,32,0
8600,0.6489258,0.6371002,0.0053374143,8,32,0
8700,0.65478516,0.64058304,0.0051544094,8,32,0
8800,0.6767578,0.6611061,0.0053139357,8,32,0
8900,0.6804199,0.66958046,0.0050445786,8,32,0
9000,0.69506836,0.67780876,0.005494991,8,32,0
9100,0.6879883,0.6775665,0.0053538783,8,32,0
9200,0.7121582,0.69989014,0.005492571,8,32,0
9300,0.7265625,0.71162796,0.0053891055,8,32,0
9400,0.7285156,0.7152729,0.0052213375,8,32,0
9500,0.7324219,0.71936417,0.0053188186,8,32,0
9600,0.7324219,0.7176075,0.0047600507,8,32,0
9700,0.732666,0.71725273,0.0053932746,8,32,0
9800,0.7373047,0.7242222,0.005200765,8,32,0
9900,0.73779297,0.72302055,0.0050714295,8,32,0
10000,0.7373047,0.72538376,0.0052903,8,32,0
10100,0.73828125,0.7258587,0.005881001,8,32,0
10200,0.74487305,0.7285156,0.005909546,8,32,0
10300,0.7480469,0.7324009,0.005603449,8,32,0
10400,0.748291,0.73534775,0.0053330706,8,32,0
10500,0.7468262,0.7344341,0.005171513,8,32,0
10600,0.7475586,0.7373047,0.004621474,8,32,0
10700,0.7565918,0.74105453,0.005403915,8,32,0
10800,0.7626953,0.7433758,0.005305353,8,32,0
10900,0.76220703,0.7475319,0.0053530503,8,32,0
11000,0.75927734,0.7478695,0.00540977,8,32,0
11100,0.7602539,0.74616814,0.0055983374,8,32,0
11200,0.76782227,0.75029755,0.0050750044,8,32,0
11300,0.767334,0.7528,0.0054935827,8,32,0
11400,0.76538086,0.7501526,0.005520899,8,32,0
11500,0.7651367,0.7506447,0.0054036565,8,32,0
11600,0.7739258,0.7586918,0.0050943643,8,32,0
11700,0.7705078,0.75592613,0.006321907,8,32,0
11800,0.77319336,0.76049995,0.0053900895,8,32,0
11900,0.7734375,0.76016426,0.0051223068,8,32,0
11999,0.77075195,0.75802994,0.0053072716,8,32,0
epoch,score_best,score_avg,score_std,seq_length,latency,repeat_id
100,0.513916,0.49983883,0.0049816836,16,0,0
200,0.5098877,0.49920273,0.0054726093,16,0,0
300,0.51416016,0.5004082,0.0051980405,16,0,0
400,0.51538086,0.5005789,0.005464676,16,0,0
500,0.5128174,0.5000582,0.0048211007,16,0,0
600,0.5107422,0.49978638,0.0048664776,16,0,0
700,0.5119629,0.4992075,0.005103124,16,0,0
800,0.5184326,0.5000353,0.005845932,16,0,0
900,0.5130615,0.5003624,0.005133849,16,0,0
1000,0.51464844,0.49982738,0.005072751,16,0,0
1100,0.51672363,0.5004177,0.0061990814,16,0,0
1200,0.5135498,0.5003443,0.0054305736,16,0,0
1300,0.5124512,0.49947262,0.0051379073,16,0,0
1400,0.513916,0.49935913,0.005324902,16,0,0
1500,0.5126953,0.49952316,0.005863931,16,0,0
1600,0.5161133,0.49986935,0.0053541,16,0,0
1700,0.513916,0.5002966,0.0056423005,16,0,0
1800,0.5131836,0.50108814,0.0049993913,16,0,0
1900,0.5107422,0.49984646,0.0050409515,16,0,0
2000,0.51708984,0.4995327,0.0054465774,16,0,0
2100,0.5130615,0.49975872,0.0052952277,16,0,0
2200,0.51293945,0.49977684,0.0051046773,16,0,0
2300,0.5144043,0.50039196,0.005806238,16,0,0
2400,0.510376,0.49952412,0.0053629777,16,0,0
2500,0.5169678,0.49996758,0.0055349767,16,0,0
2600,0.5128174,0.49927235,0.0059217354,16,0,0
2700,0.51049805,0.499815,0.004813488,16,0,0
